rq,condition,distance_km,timestamp,host,ip,sequence,size,bytes,ttl,rtt_ms,status
1,baseline,,2026-09-15T19:31:28+10:00,9.9.9.9,9.9.9.9,6,1400,1408,56,10.185076998823206,reply
1,baseline,,2026-09-15T19:31:29+10:00,9.9.9.9,9.9.9.9,7,1400,1408,56,26.817264999408508,reply
1,baseline,,2026-09-15T19:31:30+10:00,9.9.9.9,9.9.9.9,8,1400,1408,56,14.099713998803054,reply
1,baseline,,2026-09-15T19:31:31+10:00,9.9.9.9,9.9.9.9,9,1400,1408,56,9.056839000550099,reply
1,baseline,,2026-09-15T19:31:32+10:00,9.9.9.9,9.9.9.9,10,1400,1408,56,9.69959500071127,reply
1,baseline,,2026-09-15T19:31:33+10:00,9.9.9.9,9.9.9.9,1,3000,3008,56,16.58350599973346,reply
1,baseline,,2026-09-15T19:31:34+10:00,9.9.9.9,9.9.9.9,2,3000,3008,56,18.560406999313273,reply
1,baseline,,2026-09-15T19:31:35+10:00,9.9.9.9,9.9.9.9,3,3000,3008,56,17.75924299909093,reply
1,baseline,,2026-09-15T19:31:36+10:00,9.9.9.9,9.9.9.9,4,3000,3008,56,14.429353001105483,reply
1,baseline,,2026-09-15T19:31:37+10:00,9.9.9.9,9.9.9.9,5,3000,3008,56,23.032610999507597,reply
1,baseline,,2026-09-15T19:31:38+10:00,9.9.9.9,9.9.9.9,6,3000,3008,56,335.5248660009238,reply
1,baseline,,2026-09-15T19:31:39+10:00,9.9.9.9,9.9.9.9,7,3000,3008,56,252.6149869991059,reply
1,baseline,,2026-09-15T19:31:40+10:00,9.9.9.9,9.9.9.9,8,3000,0,,,timeout
1,baseline,,2026-09-15T19:31:42+10:00,9.9.9.9,9.9.9.9,9,3000,0,,,timeout
1,baseline,,2026-09-15T19:31:44+10:00,9.9.9.9,9.9.9.9,10,3000,0,,,timeout
